dataset,category,file_path,file_type,metadata_score,flags,timeline_flags,anomaly
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla00049_pla00049_10984.jpg,image,20,editing_software_detected; camera_model_missing; camera_make_missing; software_tag_present,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla00053_pla00053_00587.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla00053_pla00053_01162.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla00056_pla00056_01165.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla00062_pla00062_00593.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla00062_pla00062_11221.jpg,image,20,editing_software_detected; camera_model_missing; camera_make_missing; software_tag_present,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla00065_pla00065_01172.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla00065_pla00065_11219.jpg,image,20,editing_software_detected; camera_model_missing; camera_make_missing; software_tag_present,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla00066_pla00066_01173.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla00073_pla00073_11226.jpg,image,20,editing_software_detected; camera_model_missing; camera_make_missing; software_tag_present,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla00079_pla00079_10625.jpg,image,20,editing_software_detected; camera_model_missing; camera_make_missing; software_tag_present,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla00091_pla00091_11292.jpg,image,20,editing_software_detected; camera_model_missing; camera_make_missing; software_tag_present,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla00100_pla00100_11291.jpg,image,20,editing_software_detected; camera_model_missing; camera_make_missing; software_tag_present,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla10123_pla10123_11554.jpg,image,60,editing_software_detected; software_tag_present,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla10126_pla10126_12126.jpg,image,20,editing_software_detected; camera_model_missing; camera_make_missing; software_tag_present,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla10126_pla10126_12128.jpg,image,20,editing_software_detected; camera_model_missing; camera_make_missing; software_tag_present,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla10127_pla10127_12138.jpg,image,20,editing_software_detected; camera_model_missing; camera_make_missing; software_tag_present,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20001_pla20001_01901.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20017_pla20027_01927.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20022_pla20022_01922.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20022_pla20022_02388.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20023_pla20023_01923.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20025_pla20025_01925.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20026_pla20026_01926.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20028_pla20028_01928.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20029_pla20029_01929.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20030_pla20030_01930.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20036_pla20036_01936.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20041_pla20041_01941.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20042_pla20042_02383.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20043_pla20043_01943.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20045_pla20045_01945.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20046_pla20046_01946.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20047_pla20047_01947.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20050_pla20050_01950.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20051_pla20051_01951.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20060_pla20060_01960.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20061_pla20061_01961.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20072_pla20072_02364.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20078_pla20078_01978.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20079_pla20079_01979.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20080_pla20080_01980.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20083_pla20083_01983.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20088_pla20088_01988.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20091_pla20091_01991.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20093_pla20093_01993.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20094_pla20094_01994.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_pla20099_pla20099_01999.tif,image,60,camera_model_missing; camera_make_missing,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_sec00002_sec00002_10787.jpg,image,20,editing_software_detected; camera_model_missing; camera_make_missing; software_tag_present,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_sec00014_sec00014_11231.jpg,image,20,editing_software_detected; camera_model_missing; camera_make_missing; software_tag_present,file modified after creation,False
CASIA2,tampered_image,C:\Users\Dell\Downloads\AI-Driven Digital Evidence Integrity Monitoring System for Secure Forensic Investigation\metadata_forensics\datasets\CASIA2\Tp\Tp_S_NRN_S_N_sec00014_sec00014_11232.jpg,image,20,editing_software_detected; camera_model_missing; camera_make_missing; software_tag_present,file modified after creation,False
